speaker_id,session,utt_id,expected_output,candidate_alignment_files
M03,Session2,235,M03_Session2_0235.npy,data/forced_alignments/M03/Session2/wav_headMic/0235.TextGrid|data/forced_alignments/M03/Session2/0235.TextGrid|data/forced_alignments/M03/Session2/wav_headMic/235.TextGrid|data/forced_alignments/M03/Session2/235.TextGrid|data/forced_alignments/data/torgo_raw/M03/Session2/wav_headMic/0235.TextGrid
M03,Session2,236,M03_Session2_0236.npy,data/forced_alignments/M03/Session2/wav_headMic/0236.TextGrid|data/forced_alignments/M03/Session2/0236.TextGrid|data/forced_alignments/M03/Session2/wav_headMic/236.TextGrid|data/forced_alignments/M03/Session2/236.TextGrid|data/forced_alignments/data/torgo_raw/M03/Session2/wav_headMic/0236.TextGrid
M03,Session2,237,M03_Session2_0237.npy,data/forced_alignments/M03/Session2/wav_headMic/0237.TextGrid|data/forced_alignments/M03/Session2/0237.TextGrid|data/forced_alignments/M03/Session2/wav_headMic/237.TextGrid|data/forced_alignments/M03/Session2/237.TextGrid|data/forced_alignments/data/torgo_raw/M03/Session2/wav_headMic/0237.TextGrid
M03,Session2,238,M03_Session2_0238.npy,data/forced_alignments/M03/Session2/wav_headMic/0238.TextGrid|data/forced_alignments/M03/Session2/0238.TextGrid|data/forced_alignments/M03/Session2/wav_headMic/238.TextGrid|data/forced_alignments/M03/Session2/238.TextGrid|data/forced_alignments/data/torgo_raw/M03/Session2/wav_headMic/0238.TextGrid
M03,Session2,239,M03_Session2_0239.npy,data/forced_alignments/M03/Session2/wav_headMic/0239.TextGrid|data/forced_alignments/M03/Session2/0239.TextGrid|data/forced_alignments/M03/Session2/wav_headMic/239.TextGrid|data/forced_alignments/M03/Session2/239.TextGrid|data/forced_alignments/data/torgo_raw/M03/Session2/wav_headMic/0239.TextGrid
M03,Session2,240,M03_Session2_0240.npy,data/forced_alignments/M03/Session2/wav_headMic/0240.TextGrid|data/forced_alignments/M03/Session2/0240.TextGrid|data/forced_alignments/M03/Session2/wav_headMic/240.TextGrid|data/forced_alignments/M03/Session2/240.TextGrid|data/forced_alignments/data/torgo_raw/M03/Session2/wav_headMic/0240.TextGrid
M03,Session2,241,M03_Session2_0241.npy,data/forced_alignments/M03/Session2/wav_headMic/0241.TextGrid|data/forced_alignments/M03/Session2/0241.TextGrid|data/forced_alignments/M03/Session2/wav_headMic/241.TextGrid|data/forced_alignments/M03/Session2/241.TextGrid|data/forced_alignments/data/torgo_raw/M03/Session2/wav_headMic/0241.TextGrid
M03,Session2,242,M03_Session2_0242.npy,data/forced_alignments/M03/Session2/wav_headMic/0242.TextGrid|data/forced_alignments/M03/Session2/0242.TextGrid|data/forced_alignments/M03/Session2/wav_headMic/242.TextGrid|data/forced_alignments/M03/Session2/242.TextGrid|data/forced_alignments/data/torgo_raw/M03/Session2/wav_headMic/0242.TextGrid
M03,Session2,243,M03_Session2_0243.npy,data/forced_alignments/M03/Session2/wav_headMic/0243.TextGrid|data/forced_alignments/M03/Session2/0243.TextGrid|data/forced_alignments/M03/Session2/wav_headMic/243.TextGrid|data/forced_alignments/M03/Session2/243.TextGrid|data/forced_alignments/data/torgo_raw/M03/Session2/wav_headMic/0243.TextGrid
M03,Session2,244,M03_Session2_0244.npy,data/forced_alignments/M03/Session2/wav_headMic/0244.TextGrid|data/forced_alignments/M03/Session2/0244.TextGrid|data/forced_alignments/M03/Session2/wav_headMic/244.TextGrid|data/forced_alignments/M03/Session2/244.TextGrid|data/forced_alignments/data/torgo_raw/M03/Session2/wav_headMic/0244.TextGrid
M03,Session2,245,M03_Session2_0245.npy,data/forced_alignments/M03/Session2/wav_headMic/0245.TextGrid|data/forced_alignments/M03/Session2/0245.TextGrid|data/forced_alignments/M03/Session2/wav_headMic/245.TextGrid|data/forced_alignments/M03/Session2/245.TextGrid|data/forced_alignments/data/torgo_raw/M03/Session2/wav_headMic/0245.TextGrid
M03,Session2,246,M03_Session2_0246.npy,data/forced_alignments/M03/Session2/wav_headMic/0246.TextGrid|data/forced_alignments/M03/Session2/0246.TextGrid|data/forced_alignments/M03/Session2/wav_headMic/246.TextGrid|data/forced_alignments/M03/Session2/246.TextGrid|data/forced_alignments/data/torgo_raw/M03/Session2/wav_headMic/0246.TextGrid
M03,Session2,247,M03_Session2_0247.npy,data/forced_alignments/M03/Session2/wav_headMic/0247.TextGrid|data/forced_alignments/M03/Session2/0247.TextGrid|data/forced_alignments/M03/Session2/wav_headMic/247.TextGrid|data/forced_alignments/M03/Session2/247.TextGrid|data/forced_alignments/data/torgo_raw/M03/Session2/wav_headMic/0247.TextGrid
M03,Session2,248,M03_Session2_0248.npy,data/forced_alignments/M03/Session2/wav_headMic/0248.TextGrid|data/forced_alignments/M03/Session2/0248.TextGrid|data/forced_alignments/M03/Session2/wav_headMic/248.TextGrid|data/forced_alignments/M03/Session2/248.TextGrid|data/forced_alignments/data/torgo_raw/M03/Session2/wav_headMic/0248.TextGrid
M03,Session2,249,M03_Session2_0249.npy,data/forced_alignments/M03/Session2/wav_headMic/0249.TextGrid|data/forced_alignments/M03/Session2/0249.TextGrid|data/forced_alignments/M03/Session2/wav_headMic/249.TextGrid|data/forced_alignments/M03/Session2/249.TextGrid|data/forced_alignments/data/torgo_raw/M03/Session2/wav_headMic/0249.TextGrid
M03,Session2,250,M03_Session2_0250.npy,data/forced_alignments/M03/Session2/wav_headMic/0250.TextGrid|data/forced_alignments/M03/Session2/0250.TextGrid|data/forced_alignments/M03/Session2/wav_headMic/250.TextGrid|data/forced_alignments/M03/Session2/250.TextGrid|data/forced_alignments/data/torgo_raw/M03/Session2/wav_headMic/0250.TextGrid
M03,Session2,251,M03_Session2_0251.npy,data/forced_alignments/M03/Session2/wav_headMic/0251.TextGrid|data/forced_alignments/M03/Session2/0251.TextGrid|data/forced_alignments/M03/Session2/wav_headMic/251.TextGrid|data/forced_alignments/M03/Session2/251.TextGrid|data/forced_alignments/data/torgo_raw/M03/Session2/wav_headMic/0251.TextGrid
M03,Session2,252,M03_Session2_0252.npy,data/forced_alignments/M03/Session2/wav_headMic/0252.TextGrid|data/forced_alignments/M03/Session2/0252.TextGrid|data/forced_alignments/M03/Session2/wav_headMic/252.TextGrid|data/forced_alignments/M03/Session2/252.TextGrid|data/forced_alignments/data/torgo_raw/M03/Session2/wav_headMic/0252.TextGrid
M03,Session2,253,M03_Session2_0253.npy,data/forced_alignments/M03/Session2/wav_headMic/0253.TextGrid|data/forced_alignments/M03/Session2/0253.TextGrid|data/forced_alignments/M03/Session2/wav_headMic/253.TextGrid|data/forced_alignments/M03/Session2/253.TextGrid|data/forced_alignments/data/torgo_raw/M03/Session2/wav_headMic/0253.TextGrid
M03,Session2,254,M03_Session2_0254.npy,data/forced_alignments/M03/Session2/wav_headMic/0254.TextGrid|data/forced_alignments/M03/Session2/0254.TextGrid|data/forced_alignments/M03/Session2/wav_headMic/254.TextGrid|data/forced_alignments/M03/Session2/254.TextGrid|data/forced_alignments/data/torgo_raw/M03/Session2/wav_headMic/0254.TextGrid
M03,Session2,255,M03_Session2_0255.npy,data/forced_alignments/M03/Session2/wav_headMic/0255.TextGrid|data/forced_alignments/M03/Session2/0255.TextGrid|data/forced_alignments/M03/Session2/wav_headMic/255.TextGrid|data/forced_alignments/M03/Session2/255.TextGrid|data/forced_alignments/data/torgo_raw/M03/Session2/wav_headMic/0255.TextGrid
M03,Session2,256,M03_Session2_0256.npy,data/forced_alignments/M03/Session2/wav_headMic/0256.TextGrid|data/forced_alignments/M03/Session2/0256.TextGrid|data/forced_alignments/M03/Session2/wav_headMic/256.TextGrid|data/forced_alignments/M03/Session2/256.TextGrid|data/forced_alignments/data/torgo_raw/M03/Session2/wav_headMic/0256.TextGrid
M03,Session2,257,M03_Session2_0257.npy,data/forced_alignments/M03/Session2/wav_headMic/0257.TextGrid|data/forced_alignments/M03/Session2/0257.TextGrid|data/forced_alignments/M03/Session2/wav_headMic/257.TextGrid|data/forced_alignments/M03/Session2/257.TextGrid|data/forced_alignments/data/torgo_raw/M03/Session2/wav_headMic/0257.TextGrid
M03,Session2,258,M03_Session2_0258.npy,data/forced_alignments/M03/Session2/wav_headMic/0258.TextGrid|data/forced_alignments/M03/Session2/0258.TextGrid|data/forced_alignments/M03/Session2/wav_headMic/258.TextGrid|data/forced_alignments/M03/Session2/258.TextGrid|data/forced_alignments/data/torgo_raw/M03/Session2/wav_headMic/0258.TextGrid
M03,Session2,259,M03_Session2_0259.npy,data/forced_alignments/M03/Session2/wav_headMic/0259.TextGrid|data/forced_alignments/M03/Session2/0259.TextGrid|data/forced_alignments/M03/Session2/wav_headMic/259.TextGrid|data/forced_alignments/M03/Session2/259.TextGrid|data/forced_alignments/data/torgo_raw/M03/Session2/wav_headMic/0259.TextGrid
M03,Session2,260,M03_Session2_0260.npy,data/forced_alignments/M03/Session2/wav_headMic/0260.TextGrid|data/forced_alignments/M03/Session2/0260.TextGrid|data/forced_alignments/M03/Session2/wav_headMic/260.TextGrid|data/forced_alignments/M03/Session2/260.TextGrid|data/forced_alignments/data/torgo_raw/M03/Session2/wav_headMic/0260.TextGrid
M03,Session2,261,M03_Session2_0261.npy,data/forced_alignments/M03/Session2/wav_headMic/0261.TextGrid|data/forced_alignments/M03/Session2/0261.TextGrid|data/forced_alignments/M03/Session2/wav_headMic/261.TextGrid|data/forced_alignments/M03/Session2/261.TextGrid|data/forced_alignments/data/torgo_raw/M03/Session2/wav_headMic/0261.TextGrid
M03,Session2,262,M03_Session2_0262.npy,data/forced_alignments/M03/Session2/wav_headMic/0262.TextGrid|data/forced_alignments/M03/Session2/0262.TextGrid|data/forced_alignments/M03/Session2/wav_headMic/262.TextGrid|data/forced_alignments/M03/Session2/262.TextGrid|data/forced_alignments/data/torgo_raw/M03/Session2/wav_headMic/0262.TextGrid
M03,Session2,263,M03_Session2_0263.npy,data/forced_alignments/M03/Session2/wav_headMic/0263.TextGrid|data/forced_alignments/M03/Session2/0263.TextGrid|data/forced_alignments/M03/Session2/wav_headMic/263.TextGrid|data/forced_alignments/M03/Session2/263.TextGrid|data/forced_alignments/data/torgo_raw/M03/Session2/wav_headMic/0263.TextGrid
M03,Session2,264,M03_Session2_0264.npy,data/forced_alignments/M03/Session2/wav_headMic/0264.TextGrid|data/forced_alignments/M03/Session2/0264.TextGrid|data/forced_alignments/M03/Session2/wav_headMic/264.TextGrid|data/forced_alignments/M03/Session2/264.TextGrid|data/forced_alignments/data/torgo_raw/M03/Session2/wav_headMic/0264.TextGrid
M03,Session2,265,M03_Session2_0265.npy,data/forced_alignments/M03/Session2/wav_headMic/0265.TextGrid|data/forced_alignments/M03/Session2/0265.TextGrid|data/forced_alignments/M03/Session2/wav_headMic/265.TextGrid|data/forced_alignments/M03/Session2/265.TextGrid|data/forced_alignments/data/torgo_raw/M03/Session2/wav_headMic/0265.TextGrid
M03,Session2,266,M03_Session2_0266.npy,data/forced_alignments/M03/Session2/wav_headMic/0266.TextGrid|data/forced_alignments/M03/Session2/0266.TextGrid|data/forced_alignments/M03/Session2/wav_headMic/266.TextGrid|data/forced_alignments/M03/Session2/266.TextGrid|data/forced_alignments/data/torgo_raw/M03/Session2/wav_headMic/0266.TextGrid
M03,Session2,267,M03_Session2_0267.npy,data/forced_alignments/M03/Session2/wav_headMic/0267.TextGrid|data/forced_alignments/M03/Session2/0267.TextGrid|data/forced_alignments/M03/Session2/wav_headMic/267.TextGrid|data/forced_alignments/M03/Session2/267.TextGrid|data/forced_alignments/data/torgo_raw/M03/Session2/wav_headMic/0267.TextGrid
M03,Session2,268,M03_Session2_0268.npy,data/forced_alignments/M03/Session2/wav_headMic/0268.TextGrid|data/forced_alignments/M03/Session2/0268.TextGrid|data/forced_alignments/M03/Session2/wav_headMic/268.TextGrid|data/forced_alignments/M03/Session2/268.TextGrid|data/forced_alignments/data/torgo_raw/M03/Session2/wav_headMic/0268.TextGrid
M03,Session2,269,M03_Session2_0269.npy,data/forced_alignments/M03/Session2/wav_headMic/0269.TextGrid|data/forced_alignments/M03/Session2/0269.TextGrid|data/forced_alignments/M03/Session2/wav_headMic/269.TextGrid|data/forced_alignments/M03/Session2/269.TextGrid|data/forced_alignments/data/torgo_raw/M03/Session2/wav_headMic/0269.TextGrid
M03,Session2,270,M03_Session2_0270.npy,data/forced_alignments/M03/Session2/wav_headMic/0270.TextGrid|data/forced_alignments/M03/Session2/0270.TextGrid|data/forced_alignments/M03/Session2/wav_headMic/270.TextGrid|data/forced_alignments/M03/Session2/270.TextGrid|data/forced_alignments/data/torgo_raw/M03/Session2/wav_headMic/0270.TextGrid
M03,Session2,271,M03_Session2_0271.npy,data/forced_alignments/M03/Session2/wav_headMic/0271.TextGrid|data/forced_alignments/M03/Session2/0271.TextGrid|data/forced_alignments/M03/Session2/wav_headMic/271.TextGrid|data/forced_alignments/M03/Session2/271.TextGrid|data/forced_alignments/data/torgo_raw/M03/Session2/wav_headMic/0271.TextGrid
M03,Session2,272,M03_Session2_0272.npy,data/forced_alignments/M03/Session2/wav_headMic/0272.TextGrid|data/forced_alignments/M03/Session2/0272.TextGrid|data/forced_alignments/M03/Session2/wav_headMic/272.TextGrid|data/forced_alignments/M03/Session2/272.TextGrid|data/forced_alignments/data/torgo_raw/M03/Session2/wav_headMic/0272.TextGrid
M03,Session2,273,M03_Session2_0273.npy,data/forced_alignments/M03/Session2/wav_headMic/0273.TextGrid|data/forced_alignments/M03/Session2/0273.TextGrid|data/forced_alignments/M03/Session2/wav_headMic/273.TextGrid|data/forced_alignments/M03/Session2/273.TextGrid|data/forced_alignments/data/torgo_raw/M03/Session2/wav_headMic/0273.TextGrid
M03,Session2,274,M03_Session2_0274.npy,data/forced_alignments/M03/Session2/wav_headMic/0274.TextGrid|data/forced_alignments/M03/Session2/0274.TextGrid|data/forced_alignments/M03/Session2/wav_headMic/274.TextGrid|data/forced_alignments/M03/Session2/274.TextGrid|data/forced_alignments/data/torgo_raw/M03/Session2/wav_headMic/0274.TextGrid
M03,Session2,275,M03_Session2_0275.npy,data/forced_alignments/M03/Session2/wav_headMic/0275.TextGrid|data/forced_alignments/M03/Session2/0275.TextGrid|data/forced_alignments/M03/Session2/wav_headMic/275.TextGrid|data/forced_alignments/M03/Session2/275.TextGrid|data/forced_alignments/data/torgo_raw/M03/Session2/wav_headMic/0275.TextGrid
M03,Session2,276,M03_Session2_0276.npy,data/forced_alignments/M03/Session2/wav_headMic/0276.TextGrid|data/forced_alignments/M03/Session2/0276.TextGrid|data/forced_alignments/M03/Session2/wav_headMic/276.TextGrid|data/forced_alignments/M03/Session2/276.TextGrid|data/forced_alignments/data/torgo_raw/M03/Session2/wav_headMic/0276.TextGrid
M03,Session2,277,M03_Session2_0277.npy,data/forced_alignments/M03/Session2/wav_headMic/0277.TextGrid|data/forced_alignments/M03/Session2/0277.TextGrid|data/forced_alignments/M03/Session2/wav_headMic/277.TextGrid|data/forced_alignments/M03/Session2/277.TextGrid|data/forced_alignments/data/torgo_raw/M03/Session2/wav_headMic/0277.TextGrid
M03,Session2,278,M03_Session2_0278.npy,data/forced_alignments/M03/Session2/wav_headMic/0278.TextGrid|data/forced_alignments/M03/Session2/0278.TextGrid|data/forced_alignments/M03/Session2/wav_headMic/278.TextGrid|data/forced_alignments/M03/Session2/278.TextGrid|data/forced_alignments/data/torgo_raw/M03/Session2/wav_headMic/0278.TextGrid
M03,Session2,279,M03_Session2_0279.npy,data/forced_alignments/M03/Session2/wav_headMic/0279.TextGrid|data/forced_alignments/M03/Session2/0279.TextGrid|data/forced_alignments/M03/Session2/wav_headMic/279.TextGrid|data/forced_alignments/M03/Session2/279.TextGrid|data/forced_alignments/data/torgo_raw/M03/Session2/wav_headMic/0279.TextGrid
M03,Session2,280,M03_Session2_0280.npy,data/forced_alignments/M03/Session2/wav_headMic/0280.TextGrid|data/forced_alignments/M03/Session2/0280.TextGrid|data/forced_alignments/M03/Session2/wav_headMic/280.TextGrid|data/forced_alignments/M03/Session2/280.TextGrid|data/forced_alignments/data/torgo_raw/M03/Session2/wav_headMic/0280.TextGrid
M03,Session2,281,M03_Session2_0281.npy,data/forced_alignments/M03/Session2/wav_headMic/0281.TextGrid|data/forced_alignments/M03/Session2/0281.TextGrid|data/forced_alignments/M03/Session2/wav_headMic/281.TextGrid|data/forced_alignments/M03/Session2/281.TextGrid|data/forced_alignments/data/torgo_raw/M03/Session2/wav_headMic/0281.TextGrid
M03,Session2,282,M03_Session2_0282.npy,data/forced_alignments/M03/Session2/wav_headMic/0282.TextGrid|data/forced_alignments/M03/Session2/0282.TextGrid|data/forced_alignments/M03/Session2/wav_headMic/282.TextGrid|data/forced_alignments/M03/Session2/282.TextGrid|data/forced_alignments/data/torgo_raw/M03/Session2/wav_headMic/0282.TextGrid
M03,Session2,283,M03_Session2_0283.npy,data/forced_alignments/M03/Session2/wav_headMic/0283.TextGrid|data/forced_alignments/M03/Session2/0283.TextGrid|data/forced_alignments/M03/Session2/wav_headMic/283.TextGrid|data/forced_alignments/M03/Session2/283.TextGrid|data/forced_alignments/data/torgo_raw/M03/Session2/wav_headMic/0283.TextGrid
M03,Session2,284,M03_Session2_0284.npy,data/forced_alignments/M03/Session2/wav_headMic/0284.TextGrid|data/forced_alignments/M03/Session2/0284.TextGrid|data/forced_alignments/M03/Session2/wav_headMic/284.TextGrid|data/forced_alignments/M03/Session2/284.TextGrid|data/forced_alignments/data/torgo_raw/M03/Session2/wav_headMic/0284.TextGrid
M03,Session2,285,M03_Session2_0285.npy,data/forced_alignments/M03/Session2/wav_headMic/0285.TextGrid|data/forced_alignments/M03/Session2/0285.TextGrid|data/forced_alignments/M03/Session2/wav_headMic/285.TextGrid|data/forced_alignments/M03/Session2/285.TextGrid|data/forced_alignments/data/torgo_raw/M03/Session2/wav_headMic/0285.TextGrid
M03,Session2,286,M03_Session2_0286.npy,data/forced_alignments/M03/Session2/wav_headMic/0286.TextGrid|data/forced_alignments/M03/Session2/0286.TextGrid|data/forced_alignments/M03/Session2/wav_headMic/286.TextGrid|data/forced_alignments/M03/Session2/286.TextGrid|data/forced_alignments/data/torgo_raw/M03/Session2/wav_headMic/0286.TextGrid
M03,Session2,287,M03_Session2_0287.npy,data/forced_alignments/M03/Session2/wav_headMic/0287.TextGrid|data/forced_alignments/M03/Session2/0287.TextGrid|data/forced_alignments/M03/Session2/wav_headMic/287.TextGrid|data/forced_alignments/M03/Session2/287.TextGrid|data/forced_alignments/data/torgo_raw/M03/Session2/wav_headMic/0287.TextGrid
M03,Session2,288,M03_Session2_0288.npy,data/forced_alignments/M03/Session2/wav_headMic/0288.TextGrid|data/forced_alignments/M03/Session2/0288.TextGrid|data/forced_alignments/M03/Session2/wav_headMic/288.TextGrid|data/forced_alignments/M03/Session2/288.TextGrid|data/forced_alignments/data/torgo_raw/M03/Session2/wav_headMic/0288.TextGrid
